State,Destination,County/Location Defined,Season Begin,Season End,FY24 Lodging Rate,FY24 M&IE
AL,Birmingham,Jefferson,,,$123,$69
AL,Gulf Shores,Baldwin,October 1,February 29,$137,$69
AL,Gulf Shores,Baldwin,March 1,May 31,$164,$69
AL,Gulf Shores,Baldwin,June 1,July 31,$237,$69
AL,Gulf Shores,Baldwin,August 1,September 30,$137,$69
AL,Huntsville,Madison,,,$127,$74
AL,Mobile,Mobile,October 1,December 31,$111,$59
AL,Mobile,Mobile,January 1,March 31,$120,$59
AL,Mobile,Mobile,April 1,September 30,$111,$59
AR,Hot Springs,Garland,,,$111,$64
AZ,Grand Canyon / Flagstaff,Coconino / Yavapai less the city of Sedona,October 1,October 31,$141,$74
AZ,Grand Canyon / Flagstaff,Coconino / Yavapai less the city of Sedona,November 1,February 29,$107,$74
AZ,Grand Canyon / Flagstaff,Coconino / Yavapai less the city of Sedona,March 1,April 30,$139,$74
AZ,Grand Canyon / Flagstaff,Coconino / Yavapai less the city of Sedona,May 1,September 30,$141,$74
AZ,Kayenta,Navajo,,,$146,$64
AZ,Phoenix / Scottsdale,Maricopa,October 1,January 31,$156,$69
AZ,Phoenix / Scottsdale,Maricopa,February 1,March 31,$235,$69
AZ,Phoenix / Scottsdale,Maricopa,April 1,May 31,$157,$69
AZ,Phoenix / Scottsdale,Maricopa,June 1,August 31,$110,$69
AZ,Phoenix / Scottsdale,Maricopa,September 1,September 30,$156,$69
AZ,Sedona,City Limits of Sedona,October 1,December 31,$247,$79
AZ,Sedona,City Limits of Sedona,January 1,February 29,$198,$79
AZ,Sedona,City Limits of Sedona,March 1,April 30,$313,$79
AZ,Sedona,City Limits of Sedona,May 1,August 31,$215,$79
AZ,Sedona,City Limits of Sedona,September 1,September 30,$247,$79
AZ,Tucson,Pima,October 1,December 31,$120,$64
AZ,Tucson,Pima,January 1,March 31,$169,$64
AZ,Tucson,Pima,April 1,September 30,$120,$64
CA,Antioch / Brentwood / Concord,Contra Costa,,,$165,$74
CA,Bakersfield / Ridgecrest,Kern,,,$129,$64
CA,Barstow / Ontario / Victorville,San Bernardino,,,$124,$64
CA,Death Valley,Inyo / NAWS China Lake,,,$140,$69
CA,Eureka / Arcata / McKinleyville,Humboldt,October 1,May 31,$124,$69
CA,Eureka / Arcata / McKinleyville,Humboldt,June 1,August 31,$173,$69
CA,Eureka / Arcata / McKinleyville,Humboldt,September 1,September 30,$124,$69
CA,Fresno,Fresno,,,$124,$69
CA,Los Angeles,Los Angeles / Orange / Ventura / Edwards AFB less the city of Santa Monica,October 1,October 31,$183,$74
CA,Los Angeles,Los Angeles / Orange / Ventura / Edwards AFB less the city of Santa Monica,November 1,December 31,$169,$74
CA,Los Angeles,Los Angeles / Orange / Ventura / Edwards AFB less the city of Santa Monica,January 1,September 30,$183,$74
CA,Mammoth Lakes,Mono,October 1,November 30,$142,$79
CA,Mammoth Lakes,Mono,December 1,June 30,$178,$79
CA,Mammoth Lakes,Mono,July 1,September 30,$142,$79
CA,Mill Valley / San Rafael / Novato,Marin,October 1,October 31,$189,$74
CA,Mill Valley / San Rafael / Novato,Marin,November 1,May 31,$166,$74
CA,Mill Valley / San Rafael / Novato,Marin,June 1,September 30,$189,$74
CA,Monterey,Monterey,October 1,May 31,$184,$74
CA,Monterey,Monterey,June 1,August 31,$251,$74
CA,Monterey,Monterey,September 1,September 30,$184,$74
CA,Napa,Napa,October 1,November 30,$265,$79
CA,Napa,Napa,December 1,February 29,$195,$79
CA,Napa,Napa,March 1,September 30,$265,$79
CA,Oakhurst,Madera,October 1,April 30,$118,$69
CA,Oakhurst,Madera,May 1,September 30,$149,$69
CA,Oakland,Alameda,,,$189,$74
CA,Palm Springs,Riverside,October 1,April 30,$184,$69
CA,Palm Springs,Riverside,May 1,September 30,$142,$69
CA,Point Arena / Gualala,Mendocino,,,$133,$79
CA,Sacramento,Sacramento,,,$145,$69
CA,San Diego,San Diego,October 1,May 31,$194,$74
CA,San Diego,San Diego,June 1,August 31,$230,$74
CA,San Diego,San Diego,September 1,September 30,$194,$74
CA,San Francisco,San Francisco,October 1,December 31,$288,$79
CA,San Francisco,San Francisco,January 1,March 31,$333,$79
CA,San Francisco,San Francisco,April 1,August 31,$270,$79
CA,San Francisco,San Francisco,September 1,September 30,$288,$79
CA,San Luis Obispo,San Luis Obispo,October 1,May 31,$156,$74
CA,San Luis Obispo,San Luis Obispo,June 1,August 31,$196,$74
CA,San Luis Obispo,San Luis Obispo,September 1,September 30,$156,$74
CA,San Mateo / Foster City / Belmont,San Mateo,,,$222,$74
CA,Santa Barbara,Santa Barbara,October 1,June 30,$214,$74
CA,Santa Barbara,Santa Barbara,July 1,August 31,$289,$74
CA,Santa Barbara,Santa Barbara,September 1,September 30,$214,$74
CA,Santa Cruz,Santa Cruz,October 1,May 31,$143,$69
CA,Santa Cruz,Santa Cruz,June 1,August 31,$181,$69
CA,Santa Cruz,Santa Cruz,September 1,September 30,$143,$69
CA,Santa Monica,City limits of Santa Monica,October 1,May 31,$270,$79
CA,Santa Monica,City limits of Santa Monica,June 1,August 31,$298,$79
CA,Santa Monica,City limits of Santa Monica,September 1,September 30,$270,$79
CA,Santa Rosa,Sonoma,,,$157,$74
CA,South Lake Tahoe,El Dorado,October 1,March 31,$173,$74
CA,South Lake Tahoe,El Dorado,April 1,May 31,$143,$74
CA,South Lake Tahoe,El Dorado,June 1,September 30,$173,$74
CA,Stockton,San Joaquin,,,$140,$74
CA,Sunnyvale / Palo Alto / San Jose,Santa Clara,,,$245,$74
CA,Tahoe City,Placer,,,$132,$74
CA,Truckee,Nevada,October 1,February 29,$157,$79
CA,Truckee,Nevada,March 1,May 31,$137,$79
CA,Truckee,Nevada,June 1,August 31,$160,$79
CA,Truckee,Nevada,September 1,September 30,$157,$79
CA,Visalia,Tulare,,,$132,$69
CA,West Sacramento / Davis,Yolo,,,$138,$69
CA,Yosemite National Park,Mariposa,,,$186,$79
CO,Aspen,Pitkin,October 1,November 30,$188,$79
CO,Aspen,Pitkin,December 1,March 31,$375,$79
CO,Aspen,Pitkin,April 1,May 31,$147,$79
CO,Aspen,Pitkin,June 1,August 31,$235,$79
CO,Aspen,Pitkin,September 1,September 30,$188,$79
CO,Boulder / Broomfield,Boulder / Broomfield,October 1,April 30,$135,$69
CO,Boulder / Broomfield,Boulder / Broomfield,May 1,August 31,$176,$69
CO,Boulder / Broomfield,Boulder / Broomfield,September 1,September 30,$135,$69
CO,Colorado Springs,El Paso,October 1,May 31,$127,$69
CO,Colorado Springs,El Paso,June 1,August 31,$178,$69
CO,Colorado Springs,El Paso,September 1,September 30,$127,$69
CO,Cortez,Montezuma,October 1,October 31,$134,$64
CO,Cortez,Montezuma,November 1,April 30,$107,$64
CO,Cortez,Montezuma,May 1,September 30,$134,$64
CO,Crested Butte / Gunnison,Gunnison,October 1,November 30,$147,$74
CO,Crested Butte / Gunnison,Gunnison,December 1,March 31,$175,$74
CO,Crested Butte / Gunnison,Gunnison,April 1,May 31,$119,$74
CO,Crested Butte / Gunnison,Gunnison,June 1,September 30,$147,$74
CO,Denver / Aurora,Denver / Adams / Arapahoe / Jefferson,October 1,October 31,$201,$79
CO,Denver / Aurora,Denver / Adams / Arapahoe / Jefferson,November 1,December 31,$153,$79
CO,Denver / Aurora,Denver / Adams / Arapahoe / Jefferson,January 1,March 31,$169,$79
CO,Denver / Aurora,Denver / Adams / Arapahoe / Jefferson,April 1,September 30,$201,$79
CO,Douglas,Douglas,October 1,May 31,$115,$69
CO,Douglas,Douglas,June 1,August 31,$140,$69
CO,Douglas,Douglas,September 1,September 30,$115,$69
CO,Durango,La Plata,October 1,May 31,$119,$74
CO,Durango,La Plata,June 1,September 30,$179,$74
CO,Fort Collins / Loveland,Larimer,,,$117,$69
CO,Grand Lake,Grand,October 1,November 30,$164,$79
CO,Grand Lake,Grand,December 1,March 31,$278,$79
CO,Grand Lake,Grand,April 1,May 31,$121,$79
CO,Grand Lake,Grand,June 1,September 30,$164,$79
CO,Montrose,Montrose,October 1,October 31,$150,$69
CO,Montrose,Montrose,November 1,May 31,$115,$69
CO,Montrose,Montrose,June 1,September 30,$150,$69
CO,Silverthorne / Breckenridge,Summit,October 1,November 30,$185,$79
CO,Silverthorne / Breckenridge,Summit,December 1,March 31,$332,$79
CO,Silverthorne / Breckenridge,Summit,April 1,May 31,$150,$79
CO,Silverthorne / Breckenridge,Summit,June 1,September 30,$185,$79
CO,Steamboat Springs,Routt,October 1,November 30,$158,$79
CO,Steamboat Springs,Routt,December 1,March 31,$233,$79
CO,Steamboat Springs,Routt,April 1,May 31,$113,$79
CO,Steamboat Springs,Routt,June 1,September 30,$158,$79
CO,Telluride,San Miguel,October 1,November 30,$197,$79
CO,Telluride,San Miguel,December 1,March 31,$418,$79
CO,Telluride,San Miguel,April 1,September 30,$197,$79
CO,Vail,Eagle,October 1,November 30,$208,$79
CO,Vail,Eagle,December 1,March 31,$485,$79
CO,Vail,Eagle,April 1,September 30,$208,$79
CT,Bridgeport / Danbury,Fairfield,,,$139,$69
CT,Hartford,Hartford,,,$133,$69
CT,New Haven,New Haven,,,$126,$69
CT,New London / Groton,New London,,,$125,$69
DC,District of Columbia,"Washington DC (also the cities of Alexandria, Falls Church and Fairfax, and the counties of Arlington and Fairfax, in Virginia; and the counties of Montgomery and Prince George's in Maryland)",October 1,October 31,$261,$79
DC,District of Columbia,"Washington DC (also the cities of Alexandria, Falls Church and Fairfax, and the counties of Arlington and Fairfax, in Virginia; and the counties of Montgomery and Prince George's in Maryland)",November 1,February 29,$193,$79
DC,District of Columbia,"Washington DC (also the cities of Alexandria, Falls Church and Fairfax, and the counties of Arlington and Fairfax, in Virginia; and the counties of Montgomery and Prince George's in Maryland)",March 1,June 30,$258,$79
DC,District of Columbia,"Washington DC (also the cities of Alexandria, Falls Church and Fairfax, and the counties of Arlington and Fairfax, in Virginia; and the counties of Montgomery and Prince George's in Maryland)",July 1,August 31,$176,$79
DC,District of Columbia,"Washington DC (also the cities of Alexandria, Falls Church and Fairfax, and the counties of Arlington and Fairfax, in Virginia; and the counties of Montgomery and Prince George's in Maryland)",September 1,September 30,$261,$79
DE,Lewes,Sussex,October 1,April 30,$120,$64
DE,Lewes,Sussex,May 1,June 30,$180,$64
DE,Lewes,Sussex,July 1,August 31,$279,$64
DE,Lewes,Sussex,September 1,September 30,$120,$64
DE,Wilmington,New Castle,,,$131,$64
FL,Boca Raton / Delray Beach / Jupiter,Palm Beach / Hendry,October 1,November 30,$161,$69
FL,Boca Raton / Delray Beach / Jupiter,Palm Beach / Hendry,December 1,April 30,$255,$69
FL,Boca Raton / Delray Beach / Jupiter,Palm Beach / Hendry,May 1,September 30,$161,$69
FL,Bradenton,Manatee,October 1,January 31,$152,$64
FL,Bradenton,Manatee,February 1,March 31,$222,$64
FL,Bradenton,Manatee,April 1,September 30,$152,$64
FL,Cocoa Beach,Brevard,October 1,January 31,$163,$74
FL,Cocoa Beach,Brevard,February 1,March 31,$213,$74
FL,Cocoa Beach,Brevard,April 1,September 30,$163,$74
FL,Daytona Beach,Volusia,October 1,January 31,$125,$69
FL,Daytona Beach,Volusia,February 1,March 31,$170,$69
FL,Daytona Beach,Volusia,April 1,July 31,$140,$69
FL,Daytona Beach,Volusia,August 1,September 30,$125,$69
FL,Fort Lauderdale,Broward,October 1,December 31,$190,$69
FL,Fort Lauderdale,Broward,January 1,April 30,$250,$69
FL,Fort Lauderdale,Broward,May 1,September 30,$158,$69
FL,Fort Myers,Lee,October 1,November 30,$138,$64
FL,Fort Myers,Lee,December 1,January 31,$201,$64
FL,Fort Myers,Lee,February 1,March 31,$252,$64
FL,Fort Myers,Lee,April 1,September 30,$138,$64
FL,Fort Walton Beach / De Funiak Springs,Okaloosa / Walton,October 1,October 31,$186,$69
FL,Fort Walton Beach / De Funiak Springs,Okaloosa / Walton,November 1,February 29,$109,$69
FL,Fort Walton Beach / De Funiak Springs,Okaloosa / Walton,March 1,May 31,$191,$69
FL,Fort Walton Beach / De Funiak Springs,Okaloosa / Walton,June 1,July 31,$305,$69
FL,Fort Walton Beach / De Funiak Springs,Okaloosa / Walton,August 1,September 30,$186,$69
FL,Gulf Breeze,Santa Rosa,October 1,February 29,$130,$59
FL,Gulf Breeze,Santa Rosa,March 1,May 31,$166,$59
FL,Gulf Breeze,Santa Rosa,June 1,July 31,$252,$59
FL,Gulf Breeze,Santa Rosa,August 1,September 30,$130,$59
FL,Key West,Monroe,October 1,November 30,$289,$69
FL,Key West,Monroe,December 1,April 30,$429,$69
FL,Key West,Monroe,May 1,July 31,$329,$69
FL,Key West,Monroe,August 1,September 30,$255,$69
FL,Miami,Miami-Dade,October 1,November 30,$169,$69
FL,Miami,Miami-Dade,December 1,March 31,$215,$69
FL,Miami,Miami-Dade,April 1,May 31,$199,$69
FL,Miami,Miami-Dade,June 1,September 30,$142,$69
FL,Naples,Collier,October 1,November 30,$169,$69
FL,Naples,Collier,December 1,January 31,$246,$69
FL,Naples,Collier,February 1,April 30,$316,$69
FL,Naples,Collier,May 1,September 30,$169,$69
FL,Orlando,Orange,October 1,December 31,$140,$69
FL,Orlando,Orange,January 1,March 31,$170,$69
FL,Orlando,Orange,April 1,September 30,$140,$69
FL,Panama City,Bay,October 1,February 29,$146,$64
FL,Panama City,Bay,March 1,May 31,$165,$64
FL,Panama City,Bay,June 1,July 31,$258,$64
FL,Panama City,Bay,August 1,September 30,$146,$64
FL,Pensacola,Escambia,October 1,February 29,$133,$64
FL,Pensacola,Escambia,March 1,May 31,$156,$64
FL,Pensacola,Escambia,June 1,July 31,$214,$64
FL,Pensacola,Escambia,August 1,September 30,$133,$64
FL,Punta Gorda,Charlotte,October 1,January 31,$163,$64
FL,Punta Gorda,Charlotte,February 1,March 31,$215,$64
FL,Punta Gorda,Charlotte,April 1,September 30,$107,$64
FL,Sarasota,Sarasota,October 1,January 31,$167,$69
FL,Sarasota,Sarasota,February 1,April 30,$211,$69
FL,Sarasota,Sarasota,May 1,September 30,$130,$69
FL,Sebring,Highlands,October 1,January 31,$123,$64
FL,Sebring,Highlands,February 1,March 31,$208,$64
FL,Sebring,Highlands,April 1,September 30,$123,$64
FL,St. Augustine,St. Johns,October 1,November 30,$148,$69
FL,St. Augustine,St. Johns,December 1,March 31,$168,$69
FL,St. Augustine,St. Johns,April 1,September 30,$148,$69
FL,Stuart,Martin,October 1,January 31,$132,$69
FL,Stuart,Martin,February 1,March 31,$215,$69
FL,Stuart,Martin,April 1,September 30,$132,$69
FL,Tallahassee,Leon,October 1,December 31,$111,$64
FL,Tallahassee,Leon,January 1,March 31,$148,$64
FL,Tallahassee,Leon,April 1,September 30,$111,$64
FL,Tampa / St. Petersburg,Pinellas / Hillsborough,October 1,December 31,$145,$69
FL,Tampa / St. Petersburg,Pinellas / Hillsborough,January 1,April 30,$192,$69
FL,Tampa / St. Petersburg,Pinellas / Hillsborough,May 1,September 30,$145,$69
FL,Vero Beach,Indian River,October 1,November 30,$192,$69
FL,Vero Beach,Indian River,December 1,April 30,$294,$69
FL,Vero Beach,Indian River,May 1,September 30,$192,$69
GA,Athens,Clarke,,,$120,$59
GA,Atlanta,Fulton / Dekalb,October 1,December 31,$173,$74
GA,Atlanta,Fulton / Dekalb,January 1,March 31,$199,$74
GA,Atlanta,Fulton / Dekalb,April 1,September 30,$173,$74
GA,Augusta,Richmond,,,$117,$59
GA,Jekyll Island / Brunswick,Glynn,October 1,February 29,$172,$79
GA,Jekyll Island / Brunswick,Glynn,March 1,July 31,$224,$79
GA,Jekyll Island / Brunswick,Glynn,August 1,September 30,$172,$79
GA,Marietta,Cobb,,,$121,$64
GA,Savannah,Chatham,,,$147,$69
IA,Dallas,Dallas,,,$111,$69
IA,Des Moines,Polk,,,$114,$64
ID,Boise,Ada,,,$165,$74
ID,Coeur d'Alene,Kootenai,October 1,May 31,$116,$64
ID,Coeur d'Alene,Kootenai,June 1,August 31,$185,$64
ID,Coeur d'Alene,Kootenai,September 1,September 30,$116,$64
ID,Sun Valley / Ketchum,Blaine / Elmore,October 1,November 30,$183,$74
ID,Sun Valley / Ketchum,Blaine / Elmore,December 1,March 31,$313,$74
ID,Sun Valley / Ketchum,Blaine / Elmore,April 1,May 31,$154,$74
ID,Sun Valley / Ketchum,Blaine / Elmore,June 1,September 30,$275,$74
IL,Bolingbrook / Romeoville / Lemont,Will,,,$113,$64
IL,Chicago,Cook / Lake,October 1,November 30,$233,$79
IL,Chicago,Cook / Lake,December 1,March 31,$146,$79
IL,Chicago,Cook / Lake,April 1,June 30,$216,$79
IL,Chicago,Cook / Lake,July 1,August 31,$213,$79
IL,Chicago,Cook / Lake,September 1,September 30,$233,$79
IL,East St. Louis / O'Fallon / Fairview Heights,St. Clair,,,$150,$64
IL,Oak Brook Terrace,DuPage,,,$114,$64
IN,Bloomington,Monroe,October 1,April 30,$108,$64
IN,Bloomington,Monroe,May 1,August 31,$133,$64
IN,Bloomington,Monroe,September 1,September 30,$108,$64
IN,Ft. Wayne,Allen,,,$108,$64
IN,Indianapolis / Carmel,Marion / Hamilton,,,$127,$69
IN,Lafayette / West Lafayette,Tippecanoe,October 1,July 31,$111,$64
IN,Lafayette / West Lafayette,Tippecanoe,August 1,September 30,$135,$64
KS,Kansas City / Overland Park,Wyandotte / Johnson / Leavenworth,,,$126,$64
KY,Boone,Boone,,,$114,$64
KY,Kenton,Kenton,,,$156,$74
KY,Lexington,Fayette,,,$116,$64
KY,Louisville,Jefferson,October 1,October 31,$137,$64
KY,Louisville,Jefferson,November 1,January 31,$115,$64
KY,Louisville,Jefferson,February 1,May 31,$149,$64
KY,Louisville,Jefferson,June 1,September 30,$137,$64
LA,Alexandria / Leesville / Natchitoches,Allen / Jefferson Davis / Natchitoches / Rapides / Vernon Parishes,,,$109,$64
LA,New Orleans,Orleans / Jefferson Parishes,October 1,January 31,$162,$74
LA,New Orleans,Orleans / Jefferson Parishes,February 1,May 31,$184,$74
LA,New Orleans,Orleans / Jefferson Parishes,June 1,August 31,$143,$74
LA,New Orleans,Orleans / Jefferson Parishes,September 1,September 30,$162,$74
MA,Andover,Essex,,,$126,$64
MA,Boston / Cambridge,"Suffolk, city of Cambridge",October 1,October 31,$322,$79
MA,Boston / Cambridge,"Suffolk, city of Cambridge",November 1,February 29,$197,$79
MA,Boston / Cambridge,"Suffolk, city of Cambridge",March 1,June 30,$281,$79
MA,Boston / Cambridge,"Suffolk, city of Cambridge",July 1,August 31,$274,$79
MA,Boston / Cambridge,"Suffolk, city of Cambridge",September 1,September 30,$322,$79
MA,Burlington / Woburn,Middlesex less the city of Cambridge,October 1,October 31,$168,$69
MA,Burlington / Woburn,Middlesex less the city of Cambridge,November 1,April 30,$142,$69
MA,Burlington / Woburn,Middlesex less the city of Cambridge,May 1,September 30,$168,$69
MA,Falmouth,City limits of Falmouth,October 1,April 30,$171,$69
MA,Falmouth,City limits of Falmouth,May 1,June 30,$231,$69
MA,Falmouth,City limits of Falmouth,July 1,August 31,$383,$69
MA,Falmouth,City limits of Falmouth,September 1,September 30,$171,$69
MA,Hyannis,Barnstable less the city of Falmouth,October 1,June 30,$132,$69
MA,Hyannis,Barnstable less the city of Falmouth,July 1,August 31,$232,$69
MA,Hyannis,Barnstable less the city of Falmouth,September 1,September 30,$132,$69
MA,Martha's Vineyard,Dukes,October 1,May 31,$202,$79
MA,Martha's Vineyard,Dukes,June 1,September 30,$411,$79
MA,Nantucket,Nantucket,October 1,May 31,$217,$79
MA,Nantucket,Nantucket,June 1,September 30,$459,$79
MA,Northampton,Hampshire,,,$146,$69
MA,Pittsfield,Berkshire,October 1,May 31,$131,$64
MA,Pittsfield,Berkshire,June 1,August 31,$160,$64
MA,Pittsfield,Berkshire,September 1,September 30,$131,$64
MA,Plymouth / Taunton / New Bedford,Plymouth / Bristol,,,$120,$69
MA,Quincy,Norfolk,,,$150,$69
MA,Springfield,Hampden,,,$122,$64
MA,Worcester,Worcester,,,$130,$69
MD,Aberdeen / Bel Air / Belcamp,Harford,,,$108,$64
MD,Annapolis,Anne Arundel,October 1,October 31,$147,$69
MD,Annapolis,Anne Arundel,November 1,April 30,$115,$69
MD,Annapolis,Anne Arundel,May 1,September 30,$147,$69
MD,Baltimore City,Baltimore City,October 1,February 29,$137,$69
MD,Baltimore City,Baltimore City,March 1,June 30,$151,$69
