State,Destination,County/Location Defined,Season Begin,Season End,FY24 Lodging Rate,FY24 M&IE
MD,Baltimore City,Baltimore City,July 1,September 30,$137,$69
MD,Cambridge / St. Michaels,Dorchester / Talbot,October 1,May 31,$139,$64
MD,Cambridge / St. Michaels,Dorchester / Talbot,June 1,August 31,$194,$64
MD,Cambridge / St. Michaels,Dorchester / Talbot,September 1,September 30,$139,$64
MD,Centreville,Queen Anne,,,$137,$64
MD,Columbia,Howard,,,$111,$69
MD,Ocean City,Worcester,October 1,June 30,$141,$69
MD,Ocean City,Worcester,July 1,August 31,$325,$69
MD,Ocean City,Worcester,September 1,September 30,$141,$69
ME,Bar Harbor / Rockport,Hancock / Knox,October 1,October 31,$254,$74
ME,Bar Harbor / Rockport,Hancock / Knox,November 1,June 30,$164,$74
ME,Bar Harbor / Rockport,Hancock / Knox,July 1,August 31,$326,$74
ME,Bar Harbor / Rockport,Hancock / Knox,September 1,September 30,$254,$74
ME,Kennebunk / Kittery / Sanford,York,October 1,October 31,$150,$69
ME,Kennebunk / Kittery / Sanford,York,November 1,June 30,$115,$69
ME,Kennebunk / Kittery / Sanford,York,July 1,August 31,$206,$69
ME,Kennebunk / Kittery / Sanford,York,September 1,September 30,$150,$69
ME,Portland,Cumberland / Sagadahoc,October 1,October 31,$198,$64
ME,Portland,Cumberland / Sagadahoc,November 1,June 30,$133,$64
ME,Portland,Cumberland / Sagadahoc,July 1,August 31,$229,$64
ME,Portland,Cumberland / Sagadahoc,September 1,September 30,$198,$64
MI,Ann Arbor,Washtenaw,,,$134,$69
MI,Detroit,Wayne,,,$145,$64
MI,Grand Rapids,Kent,,,$117,$64
MI,Holland,Ottawa,October 1,April 30,$126,$64
MI,Holland,Ottawa,May 1,June 30,$142,$64
MI,Holland,Ottawa,July 1,September 30,$126,$64
MI,Mackinac Island,Mackinac,October 1,October 31,$134,$74
MI,Mackinac Island,Mackinac,November 1,June 30,$127,$74
MI,Mackinac Island,Mackinac,July 1,August 31,$211,$74
MI,Mackinac Island,Mackinac,September 1,September 30,$134,$74
MI,Midland,Midland,,,$127,$59
MI,Muskegon,Muskegon,October 1,May 31,$107,$64
MI,Muskegon,Muskegon,June 1,August 31,$144,$64
MI,Muskegon,Muskegon,September 1,September 30,$107,$64
MI,Petoskey,Emmet,October 1,November 30,$156,$64
MI,Petoskey,Emmet,December 1,June 30,$138,$64
MI,Petoskey,Emmet,July 1,August 31,$249,$64
MI,Petoskey,Emmet,September 1,September 30,$156,$64
MI,Pontiac / Auburn Hills,Oakland,,,$117,$64
MI,South Haven,Van Buren,October 1,May 31,$107,$64
MI,South Haven,Van Buren,June 1,August 31,$127,$64
MI,South Haven,Van Buren,September 1,September 30,$107,$64
MI,Traverse City,Grand Traverse,October 1,June 30,$134,$64
MI,Traverse City,Grand Traverse,July 1,August 31,$235,$64
MI,Traverse City,Grand Traverse,September 1,September 30,$134,$64
MN,Duluth,St. Louis,October 1,October 31,$200,$79
MN,Duluth,St. Louis,November 1,May 31,$148,$79
MN,Duluth,St. Louis,June 1,September 30,$200,$79
MN,Minneapolis / St. Paul,Hennepin / Ramsey,,,$148,$79
MN,Rochester,Olmsted,,,$133,$64
MO,Kansas City,Jackson / Clay / Cass / Platte,,,$126,$64
MO,St. Louis,St. Louis / St. Louis City / St. Charles,,,$150,$64
MS,Oxford,Lafayette,,,$119,$64
MS,Southaven,Desoto,,,$121,$59
MS,Starkville,Oktibbeha,,,$118,$64
MT,Big Sky / West Yellowstone / Gardiner,Gallatin/Park,October 1,May 31,$171,$79
MT,Big Sky / West Yellowstone / Gardiner,Gallatin/Park,June 1,September 30,$293,$79
MT,Helena,Lewis and Clark,,,$122,$64
MT,Kalispell / Whitefish,Flathead,October 1,June 30,$132,$64
MT,Kalispell / Whitefish,Flathead,July 1,August 31,$243,$64
MT,Kalispell / Whitefish,Flathead,September 1,September 30,$132,$64
MT,Missoula,Missoula,October 1,May 31,$126,$69
MT,Missoula,Missoula,June 1,September 30,$194,$69
NC,Asheville,Buncombe,October 1,December 31,$135,$64
NC,Asheville,Buncombe,January 1,March 31,$107,$64
NC,Asheville,Buncombe,April 1,September 30,$135,$64
NC,Atlantic Beach / Morehead City,Carteret,October 1,February 29,$115,$64
NC,Atlantic Beach / Morehead City,Carteret,March 1,August 31,$153,$64
NC,Atlantic Beach / Morehead City,Carteret,September 1,September 30,$115,$64
NC,Chapel Hill,Orange,,,$130,$74
NC,Charlotte,Mecklenburg,,,$129,$69
NC,Durham,Durham,,,$115,$64
NC,Fayetteville,Cumberland,,,$123,$64
NC,Greensboro,Guilford,October 1,April 30,$120,$64
NC,Greensboro,Guilford,May 1,September 30,$116,$64
NC,Kill Devil Hills,Dare,October 1,March 31,$118,$74
NC,Kill Devil Hills,Dare,April 1,June 30,$214,$74
NC,Kill Devil Hills,Dare,July 1,September 30,$251,$74
NC,Raleigh,Wake,,,$125,$64
NC,Wilmington,New Hanover,,,$133,$59
NE,Omaha,Douglas,,,$115,$64
NH,Concord,Merrimack,,,$122,$64
NH,Conway,Caroll,October 1,February 29,$133,$69
NH,Conway,Caroll,March 1,June 30,$116,$69
NH,Conway,Caroll,July 1,August 31,$164,$69
NH,Conway,Caroll,September 1,September 30,$133,$69
NH,Durham,Strafford,October 1,June 30,$123,$59
NH,Durham,Strafford,July 1,August 31,$148,$59
NH,Durham,Strafford,September 1,September 30,$123,$59
NH,Laconia,Belknap,October 1,October 31,$171,$64
NH,Laconia,Belknap,November 1,May 31,$140,$64
NH,Laconia,Belknap,June 1,September 30,$171,$64
NH,Lebanon / Lincoln / West Lebanon,Grafton,,,$148,$59
NH,Manchester,Hillsborough,October 1,February 29,$124,$64
NH,Manchester,Hillsborough,March 1,April 30,$115,$64
NH,Manchester,Hillsborough,May 1,September 30,$124,$64
NH,Portsmouth,Rockingham,October 1,October 31,$169,$64
NH,Portsmouth,Rockingham,November 1,June 30,$125,$64
NH,Portsmouth,Rockingham,July 1,August 31,$189,$64
NH,Portsmouth,Rockingham,September 1,September 30,$169,$64
NJ,Cherry Hill / Moorestown,Camden / Burlington,,,$108,$69
NJ,Eatontown / Freehold,Monmouth,October 1,May 31,$128,$69
NJ,Eatontown / Freehold,Monmouth,June 1,August 31,$164,$69
NJ,Eatontown / Freehold,Monmouth,September 1,September 30,$128,$69
NJ,Edison / Piscataway,Middlesex,,,$118,$69
NJ,Flemington,Hunterdon,,,$127,$69
NJ,Newark,Essex / Bergen / Hudson / Passaic,,,$147,$69
NJ,Parsippany,Morris,,,$161,$69
NJ,Princeton / Trenton,Mercer,,,$137,$69
NJ,Somerset,Somerset,,,$153,$64
NJ,Springfield / Cranford / New Providence,Union,,,$130,$69
NJ,Toms River,Ocean,October 1,June 30,$152,$69
NJ,Toms River,Ocean,July 1,August 31,$203,$69
NJ,Toms River,Ocean,September 1,September 30,$152,$69
NM,Albuquerque,Bernalillo,October 1,October 31,$141,$69
NM,Albuquerque,Bernalillo,November 1,February 29,$130,$69
NM,Albuquerque,Bernalillo,March 1,September 30,$141,$69
NM,Carlsbad,Eddy,,,$212,$64
NM,Santa Fe,Santa Fe,October 1,December 31,$162,$69
NM,Santa Fe,Santa Fe,January 1,February 29,$122,$69
NM,Santa Fe,Santa Fe,March 1,September 30,$162,$69
NM,Taos,Taos,,,$135,$64
NV,Incline Village / Reno / Sparks,Washoe,October 1,June 30,$125,$69
NV,Incline Village / Reno / Sparks,Washoe,July 1,August 31,$152,$69
NV,Incline Village / Reno / Sparks,Washoe,September 1,September 30,$125,$69
NV,Las Vegas,Clark,October 1,March 31,$152,$69
NV,Las Vegas,Clark,April 1,August 31,$120,$69
NV,Las Vegas,Clark,September 1,September 30,$152,$69
NY,Albany,Albany,,,$114,$69
NY,Binghamton,Broome,,,$113,$64
NY,Buffalo,Erie,,,$117,$69
NY,Floral Park / Garden City / Great Neck,Nassau,,,$151,$74
NY,Glens Falls,Warren,October 1,June 30,$119,$69
NY,Glens Falls,Warren,July 1,August 31,$198,$69
NY,Glens Falls,Warren,September 1,September 30,$119,$69
NY,Ithaca,Tompkins,,,$139,$74
NY,Kingston,Ulster,,,$141,$69
NY,Lake Placid,Essex,October 1,February 29,$169,$79
NY,Lake Placid,Essex,March 1,June 30,$140,$79
NY,Lake Placid,Essex,July 1,August 31,$220,$79
NY,Lake Placid,Essex,September 1,September 30,$169,$79
NY,New York City,Bronx / Kings / New York / Queens / Richmond,October 1,December 31,$315,$79
NY,New York City,Bronx / Kings / New York / Queens / Richmond,January 1,February 29,$169,$79
NY,New York City,Bronx / Kings / New York / Queens / Richmond,March 1,June 30,$258,$79
NY,New York City,Bronx / Kings / New York / Queens / Richmond,July 1,August 31,$225,$79
NY,New York City,Bronx / Kings / New York / Queens / Richmond,September 1,September 30,$315,$79
NY,Niagara Falls,Niagara,October 1,May 31,$107,$69
NY,Niagara Falls,Niagara,June 1,August 31,$141,$69
NY,Niagara Falls,Niagara,September 1,September 30,$107,$69
NY,Nyack / Palisades,Rockland,,,$126,$69
NY,Poughkeepsie,Dutchess,,,$113,$69
NY,Riverhead / Ronkonkoma / Melville,Suffolk,,,$150,$69
NY,Rochester,Monroe,,,$119,$69
NY,Saratoga Springs / Schenectady,Saratoga / Schenectady,October 1,June 30,$121,$64
NY,Saratoga Springs / Schenectady,Saratoga / Schenectady,July 1,August 31,$204,$64
NY,Saratoga Springs / Schenectady,Saratoga / Schenectady,September 1,September 30,$121,$64
NY,Syracuse / Oswego,Onondaga / Oswego,,,$116,$64
NY,Tarrytown / White Plains / New Rochelle,Westchester,,,$151,$74
NY,Troy,Rensselaer,,,$118,$64
NY,West Point,Orange,,,$121,$64
OH,Canton,Stark,October 1,June 30,$107,$64
OH,Canton,Stark,July 1,August 31,$116,$64
OH,Canton,Stark,September 1,September 30,$107,$64
OH,Cincinnati,Hamilton / Clermont,,,$156,$74
OH,Cleveland,Cuyahoga,,,$150,$69
OH,Columbus,Franklin,,,$122,$64
OH,Dayton / Fairborn,Greene / Montgomery,,,$111,$64
OH,Hamilton,Butler / Warren,,,$122,$59
OH,Mentor,Lake,,,$110,$59
OH,Sandusky,Erie,October 1,February 29,$115,$64
OH,Sandusky,Erie,March 1,August 31,$152,$64
OH,Sandusky,Erie,September 1,September 30,$115,$64
OK,Oklahoma City,Oklahoma,,,$110,$64
OR,Beaverton,Washington,,,$136,$64
OR,Bend,Deschutes,October 1,May 31,$126,$64
OR,Bend,Deschutes,June 1,August 31,$191,$64
OR,Bend,Deschutes,September 1,September 30,$126,$64
OR,Clackamas,Clackamas,October 1,May 31,$127,$64
OR,Clackamas,Clackamas,June 1,August 31,$148,$64
OR,Clackamas,Clackamas,September 1,September 30,$127,$64
OR,Eugene / Florence,Lane,October 1,May 31,$132,$64
OR,Eugene / Florence,Lane,June 1,July 31,$206,$64
OR,Eugene / Florence,Lane,August 1,September 30,$132,$64
OR,Lincoln City,Lincoln,October 1,June 30,$131,$69
OR,Lincoln City,Lincoln,July 1,August 31,$202,$69
OR,Lincoln City,Lincoln,September 1,September 30,$131,$69
OR,Portland,Multnomah,October 1,October 31,$182,$74
OR,Portland,Multnomah,November 1,May 31,$152,$74
OR,Portland,Multnomah,June 1,September 30,$182,$74
OR,Seaside,Clatsop,October 1,January 31,$130,$69
OR,Seaside,Clatsop,February 1,June 30,$135,$69
OR,Seaside,Clatsop,July 1,August 31,$222,$69
OR,Seaside,Clatsop,September 1,September 30,$130,$69
PA,Allentown / Easton / Bethlehem,Lehigh / Northampton,,,$118,$64
PA,Bucks,Bucks,,,$119,$64
PA,Chester / Radnor / Essington,Delaware,,,$124,$64
PA,Gettysburg,Adams,,,$110,$64
PA,Harrisburg,Dauphin County excluding Hershey,,,$121,$64
PA,Hershey,Hershey,October 1,October 31,$156,$74
PA,Hershey,Hershey,November 1,May 31,$133,$74
PA,Hershey,Hershey,June 1,August 31,$203,$74
PA,Hershey,Hershey,September 1,September 30,$156,$74
PA,Lancaster,Lancaster,,,$121,$59
PA,Malvern / Frazer / Berwyn,Chester,,,$129,$64
PA,Montgomery,Montgomery,,,$126,$69
PA,Philadelphia,Philadelphia,October 1,November 30,$211,$79
PA,Philadelphia,Philadelphia,December 1,February 29,$157,$79
PA,Philadelphia,Philadelphia,March 1,June 30,$210,$79
PA,Philadelphia,Philadelphia,July 1,August 31,$169,$79
PA,Philadelphia,Philadelphia,September 1,September 30,$211,$79
PA,Pittsburgh,Allegheny,,,$136,$64
PA,Reading,Berks,,,$121,$59
PA,State College,Centre,,,$114,$69
RI,East Greenwich / Warwick,Kent,,,$108,$69
RI,Jamestown / Middletown / Newport,Newport,October 1,October 31,$231,$64
RI,Jamestown / Middletown / Newport,Newport,November 1,May 31,$143,$64
RI,Jamestown / Middletown / Newport,Newport,June 1,August 31,$284,$64
RI,Jamestown / Middletown / Newport,Newport,September 1,September 30,$231,$64
RI,Providence / Bristol,Providence / Bristol,,,$155,$64
SC,Charleston,Charleston / Berkeley / Dorchester,October 1,February 29,$249,$79
SC,Charleston,Charleston / Berkeley / Dorchester,March 1,May 31,$303,$79
SC,Charleston,Charleston / Berkeley / Dorchester,June 1,September 30,$249,$79
SC,Columbia,Richland / Lexington,,,$112,$64
SC,Hilton Head,Beaufort,October 1,October 31,$163,$69
SC,Hilton Head,Beaufort,November 1,February 29,$122,$69
SC,Hilton Head,Beaufort,March 1,May 31,$196,$69
SC,Hilton Head,Beaufort,June 1,August 31,$235,$69
SC,Hilton Head,Beaufort,September 1,September 30,$163,$69
SC,Myrtle Beach,Horry,October 1,March 31,$107,$69
SC,Myrtle Beach,Horry,April 1,May 31,$130,$69
SC,Myrtle Beach,Horry,June 1,August 31,$203,$69
SC,Myrtle Beach,Horry,September 1,September 30,$107,$69
SD,Deadwood / Spearfish,Lawrence,October 1,May 31,$107,$74
SD,Deadwood / Spearfish,Lawrence,June 1,September 30,$157,$74
SD,Hot Springs,Fall River / Custer,October 1,May 31,$107,$64
SD,Hot Springs,Fall River / Custer,June 1,September 30,$152,$64
SD,Rapid City,Pennington,October 1,May 31,$107,$64
SD,Rapid City,Pennington,June 1,August 31,$169,$64
SD,Rapid City,Pennington,September 1,September 30,$107,$64
TN,Brentwood / Franklin,Williamson,,,$125,$69
TN,Chattanooga,Hamilton,,,$117,$64
TN,Knoxville,Knox,,,$113,$64
TN,Memphis,Shelby,,,$123,$69
TN,Nashville,Davidson,October 1,November 30,$237,$79
TN,Nashville,Davidson,December 1,January 31,$187,$79
TN,Nashville,Davidson,February 1,June 30,$233,$79
TN,Nashville,Davidson,July 1,August 31,$210,$79
TN,Nashville,Davidson,September 1,September 30,$237,$79
TX,Arlington / Fort Worth / Grapevine,Tarrant County / City of Grapevine,,,$175,$64
TX,Austin,Travis,October 1,March 31,$184,$64
TX,Austin,Travis,April 1,August 31,$170,$64
TX,Austin,Travis,September 1,September 30,$184,$64
TX,Big Spring,Howard,,,$136,$64
TX,Dallas,Dallas,October 1,December 31,$164,$69
TX,Dallas,Dallas,January 1,March 31,$182,$69
TX,Dallas,Dallas,April 1,September 30,$164,$69
TX,Galveston,Galveston,October 1,May 31,$107,$64
TX,Galveston,Galveston,June 1,July 31,$142,$64
TX,Galveston,Galveston,August 1,September 30,$107,$64
TX,Houston,Montgomery / Fort Bend / Harris,,,$122,$69
TX,Midland / Odessa,Midland / Andrews / Ector / Martin,,,$183,$64
TX,Pecos,Reeves,,,$134,$59
TX,Plano,Collin,,,$122,$64
TX,San Antonio,Bexar,,,$143,$64
TX,South Padre Island,Cameron,October 1,February 29,$108,$59
TX,South Padre Island,Cameron,March 1,July 31,$130,$59
TX,South Padre Island,Cameron,August 1,September 30,$108,$59
TX,Waco,McLennan,October 1,February 29,$107,$64
TX,Waco,McLennan,March 1,April 30,$123,$64
TX,Waco,McLennan,May 1,September 30,$107,$64
UT,Moab,Grand,October 1,October 31,$210,$69
UT,Moab,Grand,November 1,February 29,$107,$69
UT,Moab,Grand,March 1,September 30,$210,$69
UT,Park City,Summit,October 1,November 30,$204,$79
UT,Park City,Summit,December 1,March 31,$425,$79
UT,Park City,Summit,April 1,September 30,$204,$79
UT,Provo,Utah,,,$111,$64
UT,Salt Lake City,Salt Lake / Tooele,October 1,March 31,$139,$64
UT,Salt Lake City,Salt Lake / Tooele,April 1,May 31,$132,$64
UT,Salt Lake City,Salt Lake / Tooele,June 1,September 30,$139,$64
VA,Blacksburg,Montgomery,October 1,October 31,$134,$59
VA,Blacksburg,Montgomery,November 1,June 30,$111,$59
VA,Blacksburg,Montgomery,July 1,September 30,$134,$59
VA,Charlottesville,City of Charlottesville / Albemarle,,,$133,$69
VA,Loudoun,Loudoun,,,$116,$69
VA,Lynchburg,Campbell / Lynchburg City,,,$109,$64
VA,Richmond,City of Richmond,,,$149,$64
VA,Roanoke,City limits of Roanoke,,,$122,$59
VA,Virginia Beach,City of Virginia Beach,October 1,May 31,$120,$64
VA,Virginia Beach,City of Virginia Beach,June 1,August 31,$222,$64
VA,Virginia Beach,City of Virginia Beach,September 1,September 30,$120,$64
VA,Wallops Island,Accomack,October 1,June 30,$129,$64
VA,Wallops Island,Accomack,July 1,August 31,$245,$64
VA,Wallops Island,Accomack,September 1,September 30,$129,$64
VA,Williamsburg / York,James City / York Counties / City of Williamsburg,October 1,December 31,$118,$64
VA,Williamsburg / York,James City / York Counties / City of Williamsburg,January 1,March 31,$107,$64
VA,Williamsburg / York,James City / York Counties / City of Williamsburg,April 1,August 31,$137,$64
VA,Williamsburg / York,James City / York Counties / City of Williamsburg,September 1,September 30,$118,$64
VT,Burlington,Chittenden,October 1,October 31,$187,$69
VT,Burlington,Chittenden,November 1,April 30,$125,$69
VT,Burlington,Chittenden,May 1,September 30,$187,$69
VT,Manchester,Bennington,October 1,October 31,$225,$79
VT,Manchester,Bennington,November 1,July 31,$172,$79
VT,Manchester,Bennington,August 1,September 30,$225,$79
VT,Montpelier,Washington,October 1,October 31,$214,$69
VT,Montpelier,Washington,November 1,July 31,$162,$69
VT,Montpelier,Washington,August 1,September 30,$214,$69
VT,Stowe,Lamoille,October 1,November 30,$176,$79
VT,Stowe,Lamoille,December 1,February 29,$167,$79
VT,Stowe,Lamoille,March 1,September 30,$176,$79
VT,White River Junction,Windsor,October 1,October 31,$138,$64
VT,White River Junction,Windsor,November 1,June 30,$118,$64
VT,White River Junction,Windsor,July 1,September 30,$138,$64
WA,Everett / Lynnwood,Snohomish,October 1,May 31,$116,$74
WA,Everett / Lynnwood,Snohomish,June 1,August 31,$139,$74
WA,Everett / Lynnwood,Snohomish,September 1,September 30,$116,$74
WA,Ocean Shores,Grays Harbor,October 1,June 30,$111,$74
WA,Ocean Shores,Grays Harbor,July 1,August 31,$146,$74
WA,Ocean Shores,Grays Harbor,September 1,September 30,$111,$74
WA,Olympia / Tumwater,Thurston,October 1,October 31,$132,$74
WA,Olympia / Tumwater,Thurston,November 1,August 31,$153,$74
WA,Olympia / Tumwater,Thurston,September 1,September 30,$132,$74
WA,Port Angeles / Port Townsend,Clallam / Jefferson,October 1,June 30,$129,$74
WA,Port Angeles / Port Townsend,Clallam / Jefferson,July 1,August 31,$219,$74
WA,Port Angeles / Port Townsend,Clallam / Jefferson,September 1,September 30,$129,$74
WA,Richland / Pasco,Benton / Franklin,,,$118,$69
WA,Seattle,King,October 1,October 31,$232,$79
WA,Seattle,King,November 1,April 30,$176,$79
WA,Seattle,King,May 1,September 30,$232,$79
WA,Spokane,Spokane,,,$127,$74
WA,Tacoma,Pierce,,,$132,$69
WA,Vancouver,Clark / Cowlitz / Skamania,October 1,October 31,$182,$74
WA,Vancouver,Clark / Cowlitz / Skamania,November 1,May 31,$152,$74
WA,Vancouver,Clark / Cowlitz / Skamania,June 1,September 30,$182,$74
WI,Madison,Dane,October 1,October 31,$131,$64
WI,Madison,Dane,November 1,March 31,$109,$64
WI,Madison,Dane,April 1,September 30,$131,$64
WI,Milwaukee,Milwaukee,October 1,May 31,$129,$64
WI,Milwaukee,Milwaukee,June 1,July 31,$155,$64
WI,Milwaukee,Milwaukee,August 1,September 30,$129,$64
WI,Sturgeon Bay,Door,October 1,October 31,$128,$74
WI,Sturgeon Bay,Door,November 1,May 31,$107,$74
WI,Sturgeon Bay,Door,June 1,September 30,$128,$74
WI,Wisconsin Dells,Columbia,October 1,May 31,$107,$59
WI,Wisconsin Dells,Columbia,June 1,August 31,$132,$59
WI,Wisconsin Dells,Columbia,September 1,September 30,$107,$59
WV,Charles Town,Jefferson,,,$112,$74
WV,Charleston,Kanawha,,,$113,$64
WY,Cody,Park,October 1,May 31,$162,$69
WY,Cody,Park,June 1,September 30,$282,$69
WY,Jackson / Pinedale,Teton / Sublette,October 1,May 31,$207,$79
WY,Jackson / Pinedale,Teton / Sublette,June 1,September 30,$384,$79
All,All,All,,,$107,$59